product_id,transaction_count,customer_count,total_standard_cost,average_standard_cost,max_standard_cost,min_standard_cost,transaction_count_percentage,customer_count_percentage,total_standard_cost_percentage
0,1149,651,248840.77,216.571601,528.43,0.00,5.8022,16.6496,2.259847
3,345,285,134177.40,388.920000,388.92,0.00,1.7422,7.2890,1.218532
1,306,292,288540.12,942.941569,954.82,0.00,1.5452,7.4680,2.620377
38,266,245,171279.17,643.906654,826.51,0.00,1.3432,6.2660,1.555472
35,265,248,140968.50,531.956604,954.82,0.00,1.3382,6.3427,1.280205
2,238,229,33988.51,142.808866,525.33,0.00,1.2018,5.8568,0.308667
4,236,227,125211.88,530.558814,677.48,0.00,1.1917,5.8056,1.137112
90,223,217,78877.48,353.710673,507.58,0.00,1.1261,5.5499,0.716326
80,220,208,188580.30,857.183182,933.84,0.00,1.1109,5.3197,1.712592
5,219,212,111782.76,510.423562,677.48,0.00,1.1059,5.4220,1.015155
12,216,209,61203.84,283.351111,709.48,0.00,1.0907,5.3453,0.555823
27,212,208,70458.32,332.350566,388.72,0.00,1.0705,5.3197,0.639867
43,212,205,145275.28,685.260755,818.01,0.00,1.0705,5.2430,1.319317
45,212,204,26237.08,123.759811,234.43,0.00,1.0705,5.2174,0.238272
77,211,207,132762.76,629.207393,795.10,0.00,1.0655,5.2941,1.205685
36,209,205,84863.79,406.046842,507.58,0.00,1.0554,5.2430,0.770690
69,209,198,134910.38,645.504211,795.10,0.00,1.0554,5.0639,1.225189
53,206,200,54757.86,265.814854,764.96,0.00,1.0402,5.1151,0.497283
64,205,200,181621.05,885.956341,1759.85,0.00,1.0352,5.1151,1.649391
40,204,200,163015.76,799.096863,874.90,0.00,1.0301,5.1151,1.480427
50,204,194,31043.08,152.171961,211.37,0.00,1.0301,4.9616,0.281918
92,203,198,199693.76,983.713103,1259.36,0.00,1.0251,5.0639,1.813519
21,201,197,75706.71,376.650299,380.74,0.00,1.0150,5.0384,0.687530
79,201,195,157699.95,784.576866,818.01,0.00,1.0150,4.9872,1.432152
17,199,194,94492.20,474.835176,614.80,0.00,1.0049,4.9616,0.858131
34,199,193,74595.20,374.850251,464.72,0.00,1.0049,4.9361,0.677436
66,199,191,107801.61,541.716633,589.27,0.00,1.0049,4.8849,0.979000
9,198,188,154968.00,782.666667,1082.36,0.00,0.9998,4.8082,1.407342
49,198,194,93564.09,472.545909,733.58,0.00,0.9998,4.9616,0.849702
14,196,194,235236.76,1200.187551,1234.29,0.00,0.9897,4.9616,2.136302
15,196,191,114424.16,583.796735,748.90,0.00,0.9897,4.8849,1.039143
19,196,191,24943.16,127.261020,459.71,0.00,0.9897,4.8849,0.226521
32,196,193,69702.23,355.623622,707.40,0.00,0.9897,4.9361,0.633001
59,196,185,173751.14,886.485408,1259.36,0.00,0.9897,4.7315,1.577921
67,195,190,73655.40,377.720000,380.74,0.00,0.9847,4.8593,0.668901
46,194,190,25610.78,132.014330,248.82,0.00,0.9796,4.8593,0.232584
23,192,185,106083.96,552.520625,612.88,0.00,0.9696,4.7315,0.963401
82,191,189,139078.29,728.158586,829.65,0.00,0.9645,4.8338,1.263039
89,191,187,36215.86,189.611832,582.48,0.00,0.9645,4.7826,0.328894
54,190,187,42346.60,222.876842,778.69,0.00,0.9595,4.7826,0.384571
58,190,187,57830.95,304.373421,829.51,0.00,0.9595,4.7826,0.525192
33,189,181,241895.58,1279.870794,1610.90,0.00,0.9544,4.6292,2.196775
74,189,185,99954.83,528.861534,950.52,0.00,0.9544,4.7315,0.907740
85,187,184,47397.62,253.463209,400.91,0.00,0.9443,4.7059,0.430441
91,187,184,38196.07,204.257059,513.85,0.00,0.9443,4.7059,0.346878
7,186,179,87443.23,470.124892,1167.18,0.00,0.9393,4.5780,0.794116
31,185,174,33100.24,178.920216,205.36,0.00,0.9342,4.4501,0.300600
62,184,177,66659.44,362.279565,614.80,0.00,0.9292,4.5269,0.605368
95,184,179,119528.67,649.612337,933.84,0.00,0.9292,4.5780,1.085500
6,183,178,38757.07,211.787268,448.90,0.00,0.9241,4.5524,0.351972
13,182,177,121007.06,664.873956,826.51,0.00,0.9191,4.5269,1.098926
41,182,176,81343.64,446.943077,748.90,0.00,0.9191,4.5013,0.738722
52,182,179,150604.16,827.495385,829.51,0.00,0.9191,4.5780,1.367712
72,182,177,44038.60,241.970330,270.30,0.00,0.9191,4.5269,0.399937
81,182,178,100605.28,552.776264,649.49,0.00,0.9191,4.5524,0.913647
10,180,175,63971.71,355.398389,363.25,0.00,0.9090,4.4757,0.580959
28,180,179,216079.53,1200.441833,1516.13,0.00,0.9090,4.5780,1.962326
18,177,172,88737.69,501.342881,689.18,0.00,0.8938,4.3990,0.805871
29,177,170,63262.08,357.412881,407.54,0.00,0.8938,4.3478,0.574515
56,175,174,49306.44,281.751086,612.88,0.00,0.8837,4.4501,0.447776
86,175,172,37171.50,212.408571,464.72,0.00,0.8837,4.3990,0.337573
63,173,170,43087.63,249.061445,762.63,0.00,0.8736,4.3478,0.391300
22,172,168,27480.41,159.769826,431.45,0.00,0.8686,4.2967,0.249563
84,171,167,54627.32,319.458012,594.68,0.00,0.8635,4.2711,0.496098
61,170,163,31533.57,185.491588,521.94,0.00,0.8585,4.1688,0.286372
88,170,169,110903.42,652.373059,1479.11,0.00,0.8585,4.3223,1.007169
11,168,165,164395.72,978.545952,1580.47,0.00,0.8484,4.2199,1.492960
87,168,166,85708.70,510.170833,707.40,0.00,0.8484,4.2455,0.778363
55,167,163,99992.92,598.760000,598.76,0.00,0.8433,4.1688,0.908086
57,167,157,43443.38,260.140000,260.14,0.00,0.8433,4.0153,0.394531
93,166,163,67856.20,408.772289,874.90,0.00,0.8383,4.1688,0.616236
70,164,159,46501.52,283.545854,297.43,0.00,0.8282,4.0665,0.422304
25,161,155,148897.40,924.828571,1203.40,0.00,0.8130,3.9642,1.352212
48,159,156,151132.68,950.520000,950.52,0.00,0.8029,3.9898,1.372511
30,158,154,77687.99,491.696139,770.89,0.00,0.7979,3.9386,0.705523
96,158,150,162911.26,1031.083924,1043.77,0.00,0.7979,3.8363,1.479478
76,154,152,98210.02,637.727403,1043.77,0.00,0.7777,3.8875,0.891894
83,151,146,101929.53,675.030000,675.03,0.00,0.7625,3.7340,0.925673
99,151,151,152149.30,1007.611258,1531.42,0.00,0.7625,3.8619,1.381744
98,150,147,27149.25,180.995000,215.03,0.00,0.7575,3.7596,0.246556
39,149,145,86789.52,582.480000,582.48,0.00,0.7524,3.7084,0.788179
42,149,146,240024.10,1610.900000,1610.90,0.00,0.7524,3.7340,2.179779
78,148,141,105003.04,709.480000,709.48,0.00,0.7474,3.6061,0.953585
94,147,144,146068.02,993.660000,993.66,0.00,0.7423,3.6829,1.326517
37,146,142,36327.72,248.820000,248.82,0.00,0.7373,3.6317,0.329910
26,145,138,110581.35,762.630000,762.63,0.00,0.7322,3.5294,1.004244
65,142,137,110573.98,778.690000,778.69,0.00,0.7171,3.5038,1.004178
68,142,140,6348.82,44.710000,44.71,0.00,0.7171,3.5806,0.057657
51,141,139,169679.40,1203.400000,1203.40,0.00,0.7120,3.5550,1.540943
20,140,131,221265.80,1580.470000,1580.47,0.00,0.7070,3.3504,2.009425
97,140,138,43953.76,313.955429,667.40,0.00,0.7070,3.5294,0.399166
24,138,135,113267.64,820.780000,820.78,0.00,0.6969,3.4527,1.028640
44,137,128,14900.12,108.760000,108.76,0.00,0.6918,3.2737,0.135315
60,137,131,241099.45,1759.850000,1759.85,0.00,0.6918,3.3504,2.189544
71,136,135,150382.00,1105.750000,1105.75,0.00,0.6868,3.4527,1.365694
73,136,133,45312.48,333.180000,333.18,0.00,0.6868,3.4015,0.411505
16,134,129,198200.74,1479.110000,1479.11,0.00,0.6767,3.2992,1.799960
75,132,129,114041.40,863.950000,863.95,0.00,0.6666,3.2992,1.035667
8,131,129,198613.03,1516.130000,1516.13,0.00,0.6615,3.2992,1.803704
100,124,121,67732.94,546.233387,1234.29,0.00,0.6262,3.0946,0.615117
47,118,115,180707.56,1531.420000,1531.42,0.00,0.5959,2.9412,1.641096
NULL,0,0,NULL,NULL,NULL,NULL,0.0000,0.0000,NULL
